symbol,coingecko_id,coinmarketcap_id,canonical_id,notes
BTC,osmosis-allbtc,,cg:osmosis-allbtc,symbol_map
XEC,ecash,,cg:ecash,symbol_map
BRISE,bitrise-token,,cg:bitrise-token,symbol_map
BOBA,boba-network,,cg:boba-network,symbol_map
MANA,decentraland,,cg:decentraland,symbol_map
POLYX,polymesh,,cg:polymesh,symbol_map
WKC,wiki-cat,,cg:wiki-cat,symbol_map
ETHW,ethereum-pow-iou,,cg:ethereum-pow-iou,symbol_map
MYTH,mythos,,cg:mythos,symbol_map
NKN,nkn,,cg:nkn,symbol_map
VCNT,vicicoin,,cg:vicicoin,symbol_map
DAG,constellation-labs,,cg:constellation-labs,symbol_map
MOC,mossland,,cg:mossland,symbol_map
OORT,oort,,cg:oort,symbol_map
AVA,ava-ai,,cg:ava-ai,symbol_map
TRUMP,official-trump,,cg:official-trump,symbol_map
SHELL,myshell,,cg:myshell,symbol_map
NILA,mindwavedao,,cg:mindwavedao,symbol_map
XPL,plasma,,cg:plasma,symbol_map
USDCV,usd-coinvertible,,cg:usd-coinvertible,symbol_map
TOWNS,towns,,cg:towns,symbol_map
TLTON,ishares-20-year-treasury-bond-etf-ondo-tokenized-etf,,cg:ishares-20-year-treasury-bond-etf-ondo-tokenized-etf,symbol_map
IVVON,ishares-core-s-p-500-etf-ondo-tokenized-etf,,cg:ishares-core-s-p-500-etf-ondo-tokenized-etf,symbol_map
AKE,akedo,,cg:akedo,symbol_map
GIGGLE,giggle-fund,,cg:giggle-fund,symbol_map
PSG,paris-saint-germain-fan-token,,cg:paris-saint-germain-fan-token,symbol_map
CTSI,cartesi,,cg:cartesi,symbol_map
JST,just,,cg:just,symbol_map
QANX,qanplatform,,cg:qanplatform,symbol_map
DOT,polkadot,,cg:polkadot,symbol_map
SPA,sperax,,cg:sperax,symbol_map
SUSHI,sushi,,cg:sushi,symbol_map
PYR,vulcan-forged,,cg:vulcan-forged,symbol_map
FORTH,ampleforth-governance-token,,cg:ampleforth-governance-token,symbol_map
QRL,quantum-resistant-ledger,,cg:quantum-resistant-ledger,symbol_map
SNT,status,,cg:status,symbol_map
XCN,chain-2,,cg:chain-2,symbol_map
STG,stargate-finance,,cg:stargate-finance,symbol_map
VELO,velodrome-finance,,cg:velodrome-finance,symbol_map
SAUCE,saucerswap,,cg:saucerswap,symbol_map
ACX,across-protocol,,cg:across-protocol,symbol_map
ELA,elastos,,cg:elastos,symbol_map
NPC,non-playable-coin,,cg:non-playable-coin,symbol_map
BEAM,beam,,cg:beam,symbol_map
OLAS,autonolas,,cg:autonolas,symbol_map
XAI,sideshift-token,,cg:sideshift-token,symbol_map
EIGEN,eigenlayer,,cg:eigenlayer,symbol_map
XBG,xborg,,cg:xborg,symbol_map
CHEEMS,cheems-token,,cg:cheems-token,symbol_map
ARENA,the-arena,,cg:the-arena,symbol_map
XAUM,matrixdock-gold,,cg:matrixdock-gold,symbol_map
SONIC,sonic-svm,,cg:sonic-svm,symbol_map
HAEDAL,haedal,,cg:haedal,symbol_map
B,build-on,,cg:build-on,symbol_map
TRADOOR,tradoor,,cg:tradoor,symbol_map
IDOL,meet48,,cg:meet48,symbol_map
USELESS,useless-3,,cg:useless-3,symbol_map
BORA,bora,,cg:bora,symbol_map
MIRA,mira-3,,cg:mira-3,symbol_map
MBL,moviebloc,,cg:moviebloc,symbol_map
LUNC,terra-luna,,cg:terra-luna,symbol_map
COMP,compound-governance-token,,cg:compound-governance-token,symbol_map
INV,inverse-finance,,cg:inverse-finance,symbol_map
KUB,bitkub-coin,,cg:bitkub-coin,symbol_map
VENOM,venom,,cg:venom,symbol_map
NFP,nfprompt-token,,cg:nfprompt-token,symbol_map
EURR,stablr-euro,,cg:stablr-euro,symbol_map
AEVO,aevo-exchange,,cg:aevo-exchange,symbol_map
SHFL,shuffle-2,,cg:shuffle-2,symbol_map
ATH,aethir,,cg:aethir,symbol_map
KARRAT,karrat,,cg:karrat,symbol_map
DBR,debridge,,cg:debridge,symbol_map
INIT,initia,,cg:initia,symbol_map
TAOBOT,tao-bot,,cg:tao-bot,symbol_map
OBT,oobit,,cg:oobit,symbol_map
GOHOME,gohome,,cg:gohome,symbol_map
KTA,keeta,,cg:keeta,symbol_map
MNSRY,mansory-token,,cg:mansory-token,symbol_map
XPIN,xpin-network,,cg:xpin-network,symbol_map
SAPIEN,sapien-2,,cg:sapien-2,symbol_map
PINGPONG,pingpong,,cg:pingpong,symbol_map
APR,apriori,,cg:apriori,symbol_map
COMMON,common-2,,cg:common-2,symbol_map
BAY,marina-protocol,,cg:marina-protocol,symbol_map
ONE,harmony,,cg:harmony,symbol_map
COTI,coti,,cg:coti,symbol_map
TRB,tellor,,cg:tellor,symbol_map
KEEP,keep-network,,cg:keep-network,symbol_map
XCH,chia,,cg:chia,symbol_map
VVS,vvs-finance,,cg:vvs-finance,symbol_map
MLN,melon,,cg:melon,symbol_map
IOTA,iota,,cg:iota,symbol_map
NYM,nym,,cg:nym,symbol_map
AITECH,solidus-aitech,,cg:solidus-aitech,symbol_map
PRO,propy,,cg:propy,symbol_map
CETUS,cetus-protocol,,cg:cetus-protocol,symbol_map
USDE,ethena-usde,,cg:ethena-usde,symbol_map
ZRC,zircuit,,cg:zircuit,symbol_map
FLUX,zelcash,,cg:zelcash,symbol_map
PUFFER,puffer-finance,,cg:puffer-finance,symbol_map
PLUME,plume,,cg:plume,symbol_map
VINE,vine,,cg:vine,symbol_map
TROLL,troll-2,,cg:troll-2,symbol_map
CUDIS,cudis,,cg:cudis,symbol_map
LA,lagrange,,cg:lagrange,symbol_map
HUMA,huma-finance,,cg:huma-finance,symbol_map
ICNT,impossible-cloud-network-token,,cg:impossible-cloud-network-token,symbol_map
IKA,ika,,cg:ika,symbol_map
CELR,celer-network,,cg:celer-network,symbol_map
MMT,momentum-3,,cg:momentum-3,symbol_map
FF,falcon-finance-ff,,cg:falcon-finance-ff,symbol_map
币安人生,bianrensheng,,cg:bianrensheng,symbol_map
CHZ,chiliz,,cg:chiliz,symbol_map
EL,elysia,,cg:elysia,symbol_map
POND,marlin,,cg:marlin,symbol_map
1INCH,1inch,,cg:1inch,symbol_map
SC,siacoin,,cg:siacoin,symbol_map
COREUM,coreum,,cg:coreum,symbol_map
DNT,district0x,,cg:district0x,symbol_map
ADS,adshares,,cg:adshares,symbol_map
GEOD,geodnet,,cg:geodnet,symbol_map
QUAI,quai-network,,cg:quai-network,symbol_map
UQC,uquid-coin,,cg:uquid-coin,symbol_map
BONK,bonk,,cg:bonk,symbol_map
TRAC,origintrail,,cg:origintrail,symbol_map
LINEA,linea,,cg:linea,symbol_map
ACE,endurance,,cg:endurance,symbol_map
PORT3,port3-network,,cg:port3-network,symbol_map
DOGINME,doginme,,cg:doginme,symbol_map
DOG,the-doge-nft,,cg:the-doge-nft,symbol_map
WFI,wefi,,cg:wefi,symbol_map
FAI,freysa-ai,,cg:freysa-ai,symbol_map
VANA,vana,,cg:vana,symbol_map
ARC,ai-rig-complex,,cg:ai-rig-complex,symbol_map
CORN,corn-3,,cg:corn-3,symbol_map
DARKSTAR,darkstar,,cg:darkstar,symbol_map
4,4-2,,cg:4-2,symbol_map
LYN,everlyn,,cg:everlyn,symbol_map
TURTLE,turtle-4,,cg:turtle-4,symbol_map
BDX,beldex,,cg:beldex,symbol_map
AWE,stp-network,,cg:stp-network,symbol_map
MAPO,marcopolo,,cg:marcopolo,symbol_map
SCRT,secret,,cg:secret,symbol_map
DEXT,dextools,,cg:dextools,symbol_map
ACA,acala,,cg:acala,symbol_map
WOO,woo-network,,cg:woo-network,symbol_map
MIN,minswap,,cg:minswap,symbol_map
AURORA,aurora-near,,cg:aurora-near,symbol_map
GNO,gnosis,,cg:gnosis,symbol_map
RSS3,rss3,,cg:rss3,symbol_map
CCD,concordium,,cg:concordium,symbol_map
FIL,filecoin,,cg:filecoin,symbol_map
HOT,holotoken,,cg:holotoken,symbol_map
XYO,xyo-network,,cg:xyo-network,symbol_map
WEN,wen-4,,cg:wen-4,symbol_map
RPL,rocket-pool,,cg:rocket-pool,symbol_map
HASHAI,hashai,,cg:hashai,symbol_map
GEMS,gems-vip,,cg:gems-vip,symbol_map
ROAM,roam-token,,cg:roam-token,symbol_map
ONG,ong,,cg:ong,symbol_map
REKT,rekt-4,,cg:rekt-4,symbol_map
ANON,heyanon,,cg:heyanon,symbol_map
YUSD,synatra-staked-usdc,,cg:synatra-staked-usdc,symbol_map
SOMI,somnia,,cg:somnia,symbol_map
WAI,world3,,cg:world3,symbol_map
BLESS,bless-2,,cg:bless-2,symbol_map
COAI,chainopera-ai,,cg:chainopera-ai,symbol_map
RSR,reserve-rights-token,,cg:reserve-rights-token,symbol_map
CTK,certik,,cg:certik,symbol_map
GLMR,moonbeam,,cg:moonbeam,symbol_map
PHA,pha,,cg:pha,symbol_map
AMP,amp-token,,cg:amp-token,symbol_map
GHST,aavegotchi,,cg:aavegotchi,symbol_map
ASTR,astar,,cg:astar,symbol_map
BNB,binancecoin,,cg:binancecoin,symbol_map
XTZ,tezos,,cg:tezos,symbol_map
ONDO,ondo-finance,,cg:ondo-finance,symbol_map
ETN,electroneum,,cg:electroneum,symbol_map
OHO,oho-blockchain,,cg:oho-blockchain,symbol_map
HOOK,hooked-protocol,,cg:hooked-protocol,symbol_map
BERA,berachain-bera,,cg:berachain-bera,symbol_map
BITCOIN,harrypotterobamasonic10in,,cg:harrypotterobamasonic10in,symbol_map
ISLM,islamic-coin,,cg:islamic-coin,symbol_map
SCR,scroll,,cg:scroll,symbol_map
PYTH,pyth-network,,cg:pyth-network,symbol_map
ULTIMA,ultima,,cg:ultima,symbol_map
DADDY,daddy-tate,,cg:daddy-tate,symbol_map
HMSTR,hamster-kombat,,cg:hamster-kombat,symbol_map
LAB,lab,,cg:lab,symbol_map
RBNT,redbelly-network-token,,cg:redbelly-network-token,symbol_map
GPS,goplus-security,,cg:goplus-security,symbol_map
BSV,bitcoin-cash-sv,,cg:bitcoin-cash-sv,symbol_map
MM,momofun,,cg:momofun,symbol_map
HOLO,holoworld,,cg:holoworld,symbol_map
EVAA,evaa-protocol,,cg:evaa-protocol,symbol_map
NOM,nomina,,cg:nomina,symbol_map
AB,newton-project,,cg:newton-project,symbol_map
ZANO,zano,,cg:zano,symbol_map
OM,mantra-dao,,cg:mantra-dao,symbol_map
KOGE,bnb48-club-token,,cg:bnb48-club-token,symbol_map
ALCX,alchemix,,cg:alchemix,symbol_map
AGLD,adventure-gold,,cg:adventure-gold,symbol_map
NMR,numeraire,,cg:numeraire,symbol_map
USDD,usdd,,cg:usdd,symbol_map
ACS,access-protocol,,cg:access-protocol,symbol_map
CORE,coredaoorg,,cg:coredaoorg,symbol_map
GHO,gho,,cg:gho,symbol_map
TURBO,turbo,,cg:turbo,symbol_map
SNEK,snek,,cg:snek,symbol_map
UNP,unipoly,,cg:unipoly,symbol_map
MOCA,mocaverse,,cg:mocaverse,symbol_map
DEEP,deep,,cg:deep,symbol_map
ZEREBRO,zerebro,,cg:zerebro,symbol_map
MEY,mey-network,,cg:mey-network,symbol_map
UFD,unicorn-fart-dust,,cg:unicorn-fart-dust,symbol_map
MET,meteora,,cg:meteora,symbol_map
NIL,nillion,,cg:nillion,symbol_map
FRXUSD,frax-usd,,cg:frax-usd,symbol_map
BTR,bitrue-token,,cg:bitrue-token,symbol_map
MORI,mori-coin,,cg:mori-coin,symbol_map
UB,unibase,,cg:unibase,symbol_map
AIA,aia,,cg:aia,symbol_map
BLUAI,bluwhale,,cg:bluwhale,symbol_map
PCI,pay-coin,,cg:pay-coin,symbol_map
XPR,proton,,cg:proton,symbol_map
FRAX,frax-share,,cg:frax-share,symbol_map
PNG,pangolin,,cg:pangolin,symbol_map
BLUE,bluefin,,cg:bluefin,symbol_map
MBOX,mobox,,cg:mobox,symbol_map
MOVR,moonriver,,cg:moonriver,symbol_map
CVX,convex-finance,,cg:convex-finance,symbol_map
ATA,automata,,cg:automata,symbol_map
AGRS,agoras-currency-of-tau,,cg:agoras-currency-of-tau,symbol_map
FLUID,instadapp,,cg:instadapp,symbol_map
RARE,superrare,,cg:superrare,symbol_map
HEART,humans-ai,,cg:humans-ai,symbol_map
BAT,basic-attention-token,,cg:basic-attention-token,symbol_map
ADA,cardano,,cg:cardano,symbol_map
EURC,euro-coin,,cg:euro-coin,symbol_map
APT,aptos,,cg:aptos,symbol_map
BIGTIME,big-time,,cg:big-time,symbol_map
QKC,quark-chain,,cg:quark-chain,symbol_map
WOLF,wolf-2,,cg:wolf-2,symbol_map
WLFI,world-liberty-financial,,cg:world-liberty-financial,symbol_map
SIX,six,,cg:six,symbol_map
PENGU,pudgy-penguins,,cg:pudgy-penguins,symbol_map
USDF,astherus-usdf,,cg:astherus-usdf,symbol_map
ASTER,aster-2,,cg:aster-2,symbol_map
A,vaulta,,cg:vaulta,symbol_map
SLT,salute,,cg:salute,symbol_map
NEWT,newton-protocol,,cg:newton-protocol,symbol_map
AIO,olaxbt,,cg:olaxbt,symbol_map
UCN,uchain-2,,cg:uchain-2,symbol_map
ENSO,enso,,cg:enso,symbol_map
RIO,realio-network,,cg:realio-network,symbol_map
GT,gatechain-token,,cg:gatechain-token,symbol_map
SYS,syscoin,,cg:syscoin,symbol_map
RENDER,render-token,,cg:render-token,symbol_map
XVS,venus,,cg:venus,symbol_map
TRU,truefi,,cg:truefi,symbol_map
SOLV,solv-protocol,,cg:solv-protocol,symbol_map
EUL,euler,,cg:euler,symbol_map
REAL,reallink,,cg:reallink,symbol_map
T,threshold-network-token,,cg:threshold-network-token,symbol_map
CVC,civic,,cg:civic,symbol_map
BTG,bitcoin-gold,,cg:bitcoin-gold,symbol_map
ID,space-id,,cg:space-id,symbol_map
FTN,fasttoken,,cg:fasttoken,symbol_map
SWFTC,swftcoin,,cg:swftcoin,symbol_map
ZIL,zilliqa,,cg:zilliqa,symbol_map
RVN,ravencoin,,cg:ravencoin,symbol_map
JTO,jito-governance-token,,cg:jito-governance-token,symbol_map
AERO,aerodrome-finance,,cg:aerodrome-finance,symbol_map
BMX,bmx,,cg:bmx,symbol_map
ZKJ,polyhedra-network,,cg:polyhedra-network,symbol_map
MERL,merlin-chain,,cg:merlin-chain,symbol_map
KMNO,kamino,,cg:kamino,symbol_map
CAT,cat-terminal,,cg:cat-terminal,symbol_map
FB,fractal-bitcoin,,cg:fractal-bitcoin,symbol_map
BAN,comedian,,cg:comedian,symbol_map
PIN,pinlink,,cg:pinlink,symbol_map
A47,agenda-47,,cg:agenda-47,symbol_map
SIREN,siren-2,,cg:siren-2,symbol_map
PROMPT,wayfinder,,cg:wayfinder,symbol_map
AIOT,okzoo,,cg:okzoo,symbol_map
DUSD,dialectic-usd-vault,,cg:dialectic-usd-vault,symbol_map
USDUC,unstable-coin,,cg:unstable-coin,symbol_map
CARDS,collector-crypt,,cg:collector-crypt,symbol_map
0G,zero-gravity,,cg:zero-gravity,symbol_map
BEAT,audiera,,cg:audiera,symbol_map
IDEX,aurora-dao,,cg:aurora-dao,symbol_map
MX,mx-token,,cg:mx-token,symbol_map
CTC,creditcoin-2,,cg:creditcoin-2,symbol_map
AVAX,binance-peg-avalanche,,cg:binance-peg-avalanche,symbol_map
TPT,token-pocket,,cg:token-pocket,symbol_map
HEGIC,hegic,,cg:hegic,symbol_map
SFI,saffron-finance,,cg:saffron-finance,symbol_map
XSGD,xsgd,,cg:xsgd,symbol_map
PUNDIX,pundi-x-2,,cg:pundi-x-2,symbol_map
STRX,strikecoin,,cg:strikecoin,symbol_map
IDIA,idia,,cg:idia,symbol_map
ARDR,ardor,,cg:ardor,symbol_map
STORJ,storj,,cg:storj,symbol_map
MTL,metal,,cg:metal,symbol_map
TRX,solana-bridged-trx-solana,,cg:solana-bridged-trx-solana,symbol_map
ZETA,zetachain,,cg:zetachain,symbol_map
SAFE,safecoin,,cg:safecoin,symbol_map
DIMO,dimo,,cg:dimo,symbol_map
THE,thena,,cg:thena,symbol_map
AGI,delysium,,cg:delysium,symbol_map
SWELL,swell-network,,cg:swell-network,symbol_map
BORG,swissborg,,cg:swissborg,symbol_map
ABT,arcblock,,cg:arcblock,symbol_map
PYUSD,paypal-usd,,cg:paypal-usd,symbol_map
GIGA,gigachad-2,,cg:gigachad-2,symbol_map
SHARP,sharp-token,,cg:sharp-token,symbol_map
LUMIA,lumia,,cg:lumia,symbol_map
USUAL,usual,,cg:usual,symbol_map
RLUSD,ripple-usd,,cg:ripple-usd,symbol_map
M,memecore,,cg:memecore,symbol_map
SPYX,sp500-xstock,,cg:sp500-xstock,symbol_map
TREE,treehouse,,cg:treehouse,symbol_map
GUSD,gemini-dollar,,cg:gemini-dollar,symbol_map
CKB,nervos-network,,cg:nervos-network,symbol_map
CELO,celo,,cg:celo,symbol_map
BAL,balancer,,cg:balancer,symbol_map
SHIB,shiba-inu,,cg:shiba-inu,symbol_map
AHT,ahatoken,,cg:ahatoken,symbol_map
WEMIX,wemix-token,,cg:wemix-token,symbol_map
VANRY,vanar-chain,,cg:vanar-chain,symbol_map
TOKE,tokemak,,cg:tokemak,symbol_map
LSK,lisk,,cg:lisk,symbol_map
XNO,nano,,cg:nano,symbol_map
RLC,iexec-rlc,,cg:iexec-rlc,symbol_map
COW,cow-protocol,,cg:cow-protocol,symbol_map
APEX,apex-token-2,,cg:apex-token-2,symbol_map
LTC,litecoin,,cg:litecoin,symbol_map
MPLX,metaplex,,cg:metaplex,symbol_map
LOAN,proton-loan,,cg:proton-loan,symbol_map
ZK,zksync,,cg:zksync,symbol_map
TUSD,true-usd,,cg:true-usd,symbol_map
APU,apu-s-club,,cg:apu-s-club,symbol_map
STRAX,stratis,,cg:stratis,symbol_map
ZEUS,zeus-network,,cg:zeus-network,symbol_map
KEYCAT,keyboard-cat-base,,cg:keyboard-cat-base,symbol_map
PRCL,parcl,,cg:parcl,symbol_map
ZENT,zentry,,cg:zentry,symbol_map
MIGGLES,mister-miggles,,cg:mister-miggles,symbol_map
ACT,achain,,cg:achain,symbol_map
AIXBT,aixbt,,cg:aixbt,symbol_map
READY,ready,,cg:ready,symbol_map
BGSC,bugscoin,,cg:bugscoin,symbol_map
JELLYJELLY,jelly-my-jelly,,cg:jelly-my-jelly,symbol_map
YALA,yala,,cg:yala,symbol_map
GUN,gunz,,cg:gunz,symbol_map
ESPORTS,yooldo-games,,cg:yooldo-games,symbol_map
AA,arai,,cg:arai,symbol_map
YB,yield-basis,,cg:yield-basis,symbol_map
KITE,kite-2,,cg:kite-2,symbol_map
SURE,insure,,cg:insure,symbol_map
XLM,stellar,,cg:stellar,symbol_map
CRV,curve-dao-token,,cg:curve-dao-token,symbol_map
CAKE,pancakeswap-token,,cg:pancakeswap-token,symbol_map
CUSD,celo-dollar,,cg:celo-dollar,symbol_map
CFX,conflux-token,,cg:conflux-token,symbol_map
AQT,alpha-quark-token,,cg:alpha-quark-token,symbol_map
RAMP,ramp,,cg:ramp,symbol_map
API3,api3,,cg:api3,symbol_map
SFP,safepal,,cg:safepal,symbol_map
JASMY,jasmycoin,,cg:jasmycoin,symbol_map
MASK,mask-network,,cg:mask-network,symbol_map
VOW,vow,,cg:vow,symbol_map
TKO,tokocrypto,,cg:tokocrypto,symbol_map
QI,benqi,,cg:benqi,symbol_map
ALU,altura,,cg:altura,symbol_map
SRX,storx,,cg:storx,symbol_map
ALI,alethea-artificial-liquid-intelligence-token,,cg:alethea-artificial-liquid-intelligence-token,symbol_map
IXT,ix-token,,cg:ix-token,symbol_map
ADX,adex,,cg:adex,symbol_map
AXL,axelar,,cg:axelar,symbol_map
MBX,marblex,,cg:marblex,symbol_map
PEPECOIN,pepecoin-2,,cg:pepecoin-2,symbol_map
GRS,groestlcoin,,cg:groestlcoin,symbol_map
IO,io,,cg:io,symbol_map
SAGA,saga-2,,cg:saga-2,symbol_map
EURCV,societe-generale-forge-eurcv,,cg:societe-generale-forge-eurcv,symbol_map
SERV,openserv,,cg:openserv,symbol_map
GRIFFAIN,griffain,,cg:griffain,symbol_map
DIAM,diam,,cg:diam,symbol_map
ES,eclipse-3,,cg:eclipse-3,symbol_map
EDGE,edge,,cg:edge,symbol_map
MYX,myx-finance,,cg:myx-finance,symbol_map
YZY,yzy,,cg:yzy,symbol_map
NOW,changenow,,cg:changenow,symbol_map
ALGO,algorand,,cg:algorand,symbol_map
STX,blockstack,,cg:blockstack,symbol_map
HIVE,hive,,cg:hive,symbol_map
SLP,smooth-love-potion,,cg:smooth-love-potion,symbol_map
AXS,axie-infinity,,cg:axie-infinity,symbol_map
ILV,illuvium,,cg:illuvium,symbol_map
DGB,digibyte,,cg:digibyte,symbol_map
DCR,decred,,cg:decred,symbol_map
ARK,ark,,cg:ark,symbol_map
RDNT,radiant-capital,,cg:radiant-capital,symbol_map
FORM,four,,cg:four,symbol_map
LMWR,limewire-token,,cg:limewire-token,symbol_map
POL,polygon-ecosystem-token,,cg:polygon-ecosystem-token,symbol_map
UPC,upcx,,cg:upcx,symbol_map
CET,coinex-token,,cg:coinex-token,symbol_map
DEVVE,devve,,cg:devve,symbol_map
DEGEN,degen-base,,cg:degen-base,symbol_map
TAIKO,taiko,,cg:taiko,symbol_map
AURA,aura-on-sol,,cg:aura-on-sol,symbol_map
GCB,global-commercial-business,,cg:global-commercial-business,symbol_map
PMT,public-meme-token,,cg:public-meme-token,symbol_map
SUPRA,supra,,cg:supra,symbol_map
AVL,avalon-2,,cg:avalon-2,symbol_map
SKYAI,skyai,,cg:skyai,symbol_map
TAC,tac,,cg:tac,symbol_map
A2Z,arena-z,,cg:arena-z,symbol_map
CDL,creditlink-token,,cg:creditlink-token,symbol_map
CLO,yei-finance,,cg:yei-finance,symbol_map
42,semantic-layer,,cg:semantic-layer,symbol_map
XAUT,tether-gold,,cg:tether-gold,symbol_map
MLK,milk-alliance,,cg:milk-alliance,symbol_map
SOL,binance-peg-sol,,cg:binance-peg-sol,symbol_map
PENDLE,pendle,,cg:pendle,symbol_map
MMUI,metamui,,cg:metamui,symbol_map
MANTA,manta-network,,cg:manta-network,symbol_map
OGY,origyn-foundation,,cg:origyn-foundation,symbol_map
OMG,omisego,,cg:omisego,symbol_map
DENT,dent,,cg:dent,symbol_map
CGO,comtech-gold,,cg:comtech-gold,symbol_map
FUEL,fuel-network,,cg:fuel-network,symbol_map
MOBILE,helium-mobile,,cg:helium-mobile,symbol_map
ALT,altlayer,,cg:altlayer,symbol_map
ANDY,andy-the-wisguy,,cg:andy-the-wisguy,symbol_map
EURS,stasis-eurs,,cg:stasis-eurs,symbol_map
VET,vechain,,cg:vechain,symbol_map
PEP,pepecoin-network,,cg:pepecoin-network,symbol_map
STO,stakestone,,cg:stakestone,symbol_map
L3,layer3,,cg:layer3,symbol_map
BIO,bio-protocol,,cg:bio-protocol,symbol_map
TUT,tutorial,,cg:tutorial,symbol_map
HOME,home,,cg:home,symbol_map
KERNEL,kernel-2,,cg:kernel-2,symbol_map
CRO,crypto-com-chain,,cg:crypto-com-chain,symbol_map
AIN,infinity-ground,,cg:infinity-ground,symbol_map
NOICE,noice,,cg:noice,symbol_map
RECALL,recall,,cg:recall,symbol_map
DAI,avalanche-bridged-dai-avalanche,,cg:avalanche-bridged-dai-avalanche,symbol_map
KSM,kusama,,cg:kusama,symbol_map
DKA,dkargo,,cg:dkargo,symbol_map
TWT,trust-wallet-token,,cg:trust-wallet-token,symbol_map
USDT,bridged-tether-scroll,,cg:bridged-tether-scroll,symbol_map
SUPER,superfarm,,cg:superfarm,symbol_map
RAY,raydium,,cg:raydium,symbol_map
ICP,internet-computer,,cg:internet-computer,symbol_map
LAT,platon-network,,cg:platon-network,symbol_map
REP,augur,,cg:augur,symbol_map
STEEM,steem,,cg:steem,symbol_map
ZRX,0x,,cg:0x,symbol_map
REQ,request-network,,cg:request-network,symbol_map
MED,medibloc,,cg:medibloc,symbol_map
TEL,telcoin,,cg:telcoin,symbol_map
ICE,ice,,cg:ice,symbol_map
POPCAT,popcat,,cg:popcat,symbol_map
GAME,gamebuild,,cg:gamebuild,symbol_map
DRIFT,drift-protocol,,cg:drift-protocol,symbol_map
COOKIE,cookie,,cg:cookie,symbol_map
SOPH,sophon,,cg:sophon,symbol_map
XION,xion-2,,cg:xion-2,symbol_map
