symbol,coingecko_id,coinmarketcap_id,canonical_id,notes
G,g-token,,cg:g-token,symbol_map
BABY,babylon,,cg:babylon,symbol_map
MOVE,movement,,cg:movement,symbol_map
SUNDOG,sundog,,cg:sundog,symbol_map
AUSD,agora-dollar,,cg:agora-dollar,symbol_map
SKY,sky,,cg:sky,symbol_map
MELANIA,melania-meme,,cg:melania-meme,symbol_map
LAYER,solayer,,cg:solayer,symbol_map
FHE,mind-network,,cg:mind-network,symbol_map
NOBODY,nobody-sausage,,cg:nobody-sausage,symbol_map
SPK,spark-2,,cg:spark-2,symbol_map
TSLAX,tesla-xstock,,cg:tesla-xstock,symbol_map
CROSS,cross-2,,cg:cross-2,symbol_map
PROM,prometeus,,cg:prometeus,symbol_map
WIN,win-3,,cg:win-3,symbol_map
ASM,assemble-protocol,,cg:assemble-protocol,symbol_map
GALA,gala,,cg:gala,symbol_map
DOGE,binance-peg-dogecoin,,cg:binance-peg-dogecoin,symbol_map
LUSD,liquity-usd,,cg:liquity-usd,symbol_map
KDA,kadena,,cg:kadena,symbol_map
SPELL,spell-token,,cg:spell-token,symbol_map
VR,victoria-vr,,cg:victoria-vr,symbol_map
ICX,icon,,cg:icon,symbol_map
NTRN,neutron-3,,cg:neutron-3,symbol_map
DYDX,dydx-chain,,cg:dydx-chain,symbol_map
PONKE,ponke,,cg:ponke,symbol_map
IQ,everipedia,,cg:everipedia,symbol_map
W,wormhole,,cg:wormhole,symbol_map
BOME,book-of-meme,,cg:book-of-meme,symbol_map
NATIX,natix-network,,cg:natix-network,symbol_map
USD0,usual-usd,,cg:usual-usd,symbol_map
ORDER,orderly-network,,cg:orderly-network,symbol_map
CATI,catizen,,cg:catizen,symbol_map
ALCH,alchemist-ai,,cg:alchemist-ai,symbol_map
TAG,tagger,,cg:tagger,symbol_map
SOSO,sosovalue,,cg:sosovalue,symbol_map
BR,bedrock-token,,cg:bedrock-token,symbol_map
MGO,mango-network,,cg:mango-network,symbol_map
IN,infinit,,cg:infinit,symbol_map
CAMP,camp-network,,cg:camp-network,symbol_map
AOP,ark-of-panda,,cg:ark-of-panda,symbol_map
VFY,zkverify,,cg:zkverify,symbol_map
ARRR,pirate-chain,,cg:pirate-chain,symbol_map
FLOW,flow,,cg:flow,symbol_map
BUSD,binance-usd,,cg:binance-usd,symbol_map
CSPR,casper-network,,cg:casper-network,symbol_map
ORAI,oraichain-token,,cg:oraichain-token,symbol_map
DESO,deso,,cg:deso,symbol_map
SSV,ssv-network,,cg:ssv-network,symbol_map
QTUM,qtum,,cg:qtum,symbol_map
FUN,funfair,,cg:funfair,symbol_map
BOBO,bobo-coin,,cg:bobo-coin,symbol_map
OMIKAMI,amaterasu-omikami,,cg:amaterasu-omikami,symbol_map
AI,sleepless-ai,,cg:sleepless-ai,symbol_map
SUSD,solayer-usd,,cg:solayer-usd,symbol_map
QAI,quantixai,,cg:quantixai,symbol_map
GRASS,grass,,cg:grass,symbol_map
HEI,heima,,cg:heima,symbol_map
ZORA,zora,,cg:zora,symbol_map
MBG,mbg-by-multibank-group,,cg:mbg-by-multibank-group,symbol_map
SPYON,spdr-s-p-500-etf-ondo-tokenized-etf,,cg:spdr-s-p-500-etf-ondo-tokenized-etf,symbol_map
OKB,okb,,cg:okb,symbol_map
BAND,band-protocol,,cg:band-protocol,symbol_map
DF,dforce-token,,cg:dforce-token,symbol_map
FCT,firmachain,,cg:firmachain,symbol_map
XRP,ripple,,cg:ripple,symbol_map
GLEEC,gleec-coin,,cg:gleec-coin,symbol_map
GRT,the-graph,,cg:the-graph,symbol_map
BICO,biconomy,,cg:biconomy,symbol_map
METIS,metis-token,,cg:metis-token,symbol_map
YGG,yield-guild-games,,cg:yield-guild-games,symbol_map
DASH,dash,,cg:dash,symbol_map
WLD,worldcoin-wld,,cg:worldcoin-wld,symbol_map
RON,ronin,,cg:ronin,symbol_map
ZEC,omnibridge-bridged-zcash-solana,,cg:omnibridge-bridged-zcash-solana,symbol_map
PEOPLE,constitutiondao,,cg:constitutiondao,symbol_map
ALPH,alephium,,cg:alephium,symbol_map
LISUSD,helio-protocol-hay,,cg:helio-protocol-hay,symbol_map
SATS,sats-ordinals,,cg:sats-ordinals,symbol_map
VTHO,vethor-token,,cg:vethor-token,symbol_map
BURN,burnedfi,,cg:burnedfi,symbol_map
ME,magic-eden,,cg:magic-eden,symbol_map
DOGS,dogs-2,,cg:dogs-2,symbol_map
XMR,monero,,cg:monero,symbol_map
WCT,connect-token-wct,,cg:connect-token-wct,symbol_map
PYTHIA,pythia,,cg:pythia,symbol_map
PI,pi-network,,cg:pi-network,symbol_map
AERGO,aergo,,cg:aergo,symbol_map
LIBERTY,torch-of-liberty,,cg:torch-of-liberty,symbol_map
OPEN,openledger-2,,cg:openledger-2,symbol_map
CTM,c8ntinuum,,cg:c8ntinuum,symbol_map
AGGON,ishares-core-us-aggregate-bond-etf-ondo-tokenized-etf,,cg:ishares-core-us-aggregate-bond-etf-ondo-tokenized-etf,symbol_map
USDON,ondo-u-s-dollar-token,,cg:ondo-u-s-dollar-token,symbol_map
AVNT,avantis,,cg:avantis,symbol_map
RIVER,river,,cg:river,symbol_map
EWT,energy-web-token,,cg:energy-web-token,symbol_map
DIA,dia-data,,cg:dia-data,symbol_map
BEL,bella-protocol,,cg:bella-protocol,symbol_map
LQTY,liquity,,cg:liquity,symbol_map
TORN,tornado-cash,,cg:tornado-cash,symbol_map
DAO,dao-maker,,cg:dao-maker,symbol_map
IXS,ix-swap,,cg:ix-swap,symbol_map
PIVX,pivx,,cg:pivx,symbol_map
BONE,bone-shibaswap,,cg:bone-shibaswap,symbol_map
GAS,gas,,cg:gas,symbol_map
A8,ancient8,,cg:ancient8,symbol_map
SUI,sui,,cg:sui,symbol_map
WAXP,wax,,cg:wax,symbol_map
XDC,xdce-crowd-sale,,cg:xdce-crowd-sale,symbol_map
PAAL,paal-ai,,cg:paal-ai,symbol_map
PORTAL,portal-2,,cg:portal-2,symbol_map
ETHFI,ether-fi,,cg:ether-fi,symbol_map
ZBCN,zebec-network,,cg:zebec-network,symbol_map
BB,bitboard,,cg:bitboard,symbol_map
HYPE,hyperliquid,,cg:hyperliquid,symbol_map
FWOG,fwog,,cg:fwog,symbol_map
META,metadium,,cg:metadium,symbol_map
DOLO,dolomite,,cg:dolomite,symbol_map
ASD,asd,,cg:asd,symbol_map
PEPEONTRON,pepeontron,,cg:pepeontron,symbol_map
AR,arweave,,cg:arweave,symbol_map
RAD,radicle,,cg:radicle,symbol_map
XVG,verge,,cg:verge,symbol_map
AAVE,aave,,cg:aave,symbol_map
ETH,bridged-wrapped-ether-starkgate,,cg:bridged-wrapped-ether-starkgate,symbol_map
BABYDOGE,baby-doge-coin,,cg:baby-doge-coin,symbol_map
OP,optimism,,cg:optimism,symbol_map
WAVES,waves,,cg:waves,symbol_map
SANTOS,santos-fc-fan-token,,cg:santos-fc-fan-token,symbol_map
KAS,kaspa,,cg:kaspa,symbol_map
PEPE,pepe,,cg:pepe,symbol_map
EDU,edu-coin,,cg:edu-coin,symbol_map
BIM,bim-2,,cg:bim-2,symbol_map
ABEL,abelian,,cg:abelian,symbol_map
ONT,ontology,,cg:ontology,symbol_map
SNX,havven,,cg:havven,symbol_map
TOSHI,toshi,,cg:toshi,symbol_map
IOTX,iotex,,cg:iotex,symbol_map
TGC,tg-casino,,cg:tg-casino,symbol_map
MEW,cat-in-a-dogs-world,,cg:cat-in-a-dogs-world,symbol_map
BOOE,book-of-ethereum,,cg:book-of-ethereum,symbol_map
XUSD,staked-stream-usd,,cg:staked-stream-usd,symbol_map
KAIA,kaia,,cg:kaia,symbol_map
MOODENG,moo-deng,,cg:moo-deng,symbol_map
BID,creatorbid,,cg:creatorbid,symbol_map
DORA,dora-factory-2,,cg:dora-factory-2,symbol_map
MUSD,metamask-usd,,cg:metamask-usd,symbol_map
ON,orochi-network,,cg:orochi-network,symbol_map
CHR,chromaway,,cg:chromaway,symbol_map
SXP,swipe,,cg:swipe,symbol_map
KAVA,kava,,cg:kava,symbol_map
HUNT,hunt-token,,cg:hunt-token,symbol_map
DEP,deapcoin,,cg:deapcoin,symbol_map
UNI,uniswap,,cg:uniswap,symbol_map
FIDA,bonfida,,cg:bonfida,symbol_map
CHEX,chex-token,,cg:chex-token,symbol_map
AUCTION,auction,,cg:auction,symbol_map
IAG,iagon,,cg:iagon,symbol_map
TON,tokamak-network,,cg:tokamak-network,symbol_map
SD,stader,,cg:stader,symbol_map
GEAR,gearbox,,cg:gearbox,symbol_map
MAV,maverick-protocol,,cg:maverick-protocol,symbol_map
ALPINE,alpine-f1-team-fan-token,,cg:alpine-f1-team-fan-token,symbol_map
LQ,liqwid-finance,,cg:liqwid-finance,symbol_map
KCS,kucoin-shares,,cg:kucoin-shares,symbol_map
POWR,power-ledger,,cg:power-ledger,symbol_map
EUSD,electronic-usd,,cg:electronic-usd,symbol_map
SEI,sei-network,,cg:sei-network,symbol_map
MOG,mog-coin,,cg:mog-coin,symbol_map
BANANA,banana-gun,,cg:banana-gun,symbol_map
WIF,dogwifcoin,,cg:dogwifcoin,symbol_map
DYM,dymension,,cg:dymension,symbol_map
USDB,usdb,,cg:usdb,symbol_map
MLC,my-lovely-coin,,cg:my-lovely-coin,symbol_map
USDP,paxos-standard,,cg:paxos-standard,symbol_map
BANANAS31,banana-for-scale-2,,cg:banana-for-scale-2,symbol_map
PIPPIN,pippin,,cg:pippin,symbol_map
TST,test-3,,cg:test-3,symbol_map
WAL,walrus-2,,cg:walrus-2,symbol_map
HP,hippo-protocol,,cg:hippo-protocol,symbol_map
MAMO,mamo,,cg:mamo,symbol_map
NVDAX,nvidia-xstock,,cg:nvidia-xstock,symbol_map
GAIA,gaia-3,,cg:gaia-3,symbol_map
U,union-2,,cg:union-2,symbol_map
LMTS,limitless-3,,cg:limitless-3,symbol_map
NB,nubila-network,,cg:nubila-network,symbol_map
DUSK,dusk-network,,cg:dusk-network,symbol_map
HNT,helium,,cg:helium,symbol_map
EPIC,epic-chain,,cg:epic-chain,symbol_map
AIOZ,aioz-network,,cg:aioz-network,symbol_map
IMX,immutable-x,,cg:immutable-x,symbol_map
BGB,bitget-token,,cg:bitget-token,symbol_map
FIRO,zcoin,,cg:zcoin,symbol_map
THETA,theta-token,,cg:theta-token,symbol_map
PROPC,propchain,,cg:propchain,symbol_map
METFI,metfi-2,,cg:metfi-2,symbol_map
LGCT,legacy-token,,cg:legacy-token,symbol_map
CYBER,cyberconnect,,cg:cyberconnect,symbol_map
ARKM,arkham,,cg:arkham,symbol_map
MEME,memecoin-2,,cg:memecoin-2,symbol_map
COQ,coq-inu,,cg:coq-inu,symbol_map
AIAT,ai-analysis-token,,cg:ai-analysis-token,symbol_map
USDY,ondo-us-dollar-yield,,cg:ondo-us-dollar-yield,symbol_map
USDL,lift-dollar,,cg:lift-dollar,symbol_map
OL,open-loot,,cg:open-loot,symbol_map
VVV,venice-token,,cg:venice-token,symbol_map
SIGN,sign-global,,cg:sign-global,symbol_map
PNK,kleros,,cg:kleros,symbol_map
LION,loaded-lions,,cg:loaded-lions,symbol_map
BOOST,boost-2,,cg:boost-2,symbol_map
RIF,rif-token,,cg:rif-token,symbol_map
C,chainbase,,cg:chainbase,symbol_map
QQQON,invesco-qqq-etf-ondo-tokenized-etf,,cg:invesco-qqq-etf-ondo-tokenized-etf,symbol_map
VRA,verasity,,cg:verasity,symbol_map
OG,og-fan-token,,cg:og-fan-token,symbol_map
YFI,yearn-finance,,cg:yearn-finance,symbol_map
NEAR,near,,cg:near,symbol_map
USTC,terrausd,,cg:terrausd,symbol_map
BADGER,badger-dao,,cg:badger-dao,symbol_map
MINA,mina-protocol,,cg:mina-protocol,symbol_map
GTC,gitcoin,,cg:gitcoin,symbol_map
ELG,escoin-token,,cg:escoin-token,symbol_map
C98,coin98,,cg:coin98,symbol_map
PEAQ,peaq-2,,cg:peaq-2,symbol_map
BTT,bittorrent,,cg:bittorrent,symbol_map
NOS,nosana,,cg:nosana,symbol_map
OMI,ecomi,,cg:ecomi,symbol_map
OAS,oasys,,cg:oasys,symbol_map
BLUR,blur,,cg:blur,symbol_map
PRIME,echelon-prime,,cg:echelon-prime,symbol_map
FDUSD,first-digital-usd,,cg:first-digital-usd,symbol_map
APEPE,ape-and-pepe,,cg:ape-and-pepe,symbol_map
LYX,lukso-token-2,,cg:lukso-token-2,symbol_map
BLAST,blast,,cg:blast,symbol_map
MVL,mass-vehicle-ledger,,cg:mass-vehicle-ledger,symbol_map
AVAIL,avail,,cg:avail,symbol_map
AI16Z,ai16z,,cg:ai16z,symbol_map
SWARMS,swarms,,cg:swarms,symbol_map
NAORIS,naoris,,cg:naoris,symbol_map
B2,bsquared-network,,cg:bsquared-network,symbol_map
CREPE,crepe-2,,cg:crepe-2,symbol_map
ARIA,aria-ai,,cg:aria-ai,symbol_map
BARD,lombard-protocol,,cg:lombard-protocol,symbol_map
CLASH,georgeplaysclashroyale,,cg:georgeplaysclashroyale,symbol_map
LEO,leo-token,,cg:leo-token,symbol_map
HBAR,hedera-hashgraph,,cg:hedera-hashgraph,symbol_map
ACH,alchemy-pay,,cg:alchemy-pay,symbol_map
DEGO,dego-finance,,cg:dego-finance,symbol_map
DODO,dodo,,cg:dodo,symbol_map
AKT,akash-network,,cg:akash-network,symbol_map
KNC,kyber-network-crystal,,cg:kyber-network-crystal,symbol_map
GOMINING,gmt-token,,cg:gmt-token,symbol_map
ARB,arbitrum,,cg:arbitrum,symbol_map
ETC,ethereum-classic,,cg:ethereum-classic,symbol_map
LUNA,luna-by-virtuals,,cg:luna-by-virtuals,symbol_map
LISTA,lista,,cg:lista,symbol_map
HFT,hashflow,,cg:hashflow,symbol_map
VIC,tomochain,,cg:tomochain,symbol_map
NOT,notcoin,,cg:notcoin,symbol_map
SAROS,saros-finance,,cg:saros-finance,symbol_map
NAVX,navi,,cg:navi,symbol_map
BRETT,based-brett,,cg:based-brett,symbol_map
AIC,ai-companions,,cg:ai-companions,symbol_map
CARV,carv,,cg:carv,symbol_map
ANIME,anime,,cg:anime,symbol_map
CORAL,coral-protocol,,cg:coral-protocol,symbol_map
EGL1,egl1,,cg:egl1,symbol_map
BSU,baby-shark-universe,,cg:baby-shark-universe,symbol_map
LOOK,look,,cg:look,symbol_map
INJ,injective-protocol,,cg:injective-protocol,symbol_map
ORCA,orca,,cg:orca,symbol_map
NEO,neo,,cg:neo,symbol_map
MAGIC,magic,,cg:magic,symbol_map
GRND,superwalk,,cg:superwalk,symbol_map
STRK,starknet,,cg:starknet,symbol_map
NEON,neon,,cg:neon,symbol_map
PIKA,pika-protocol,,cg:pika-protocol,symbol_map
QUBIC,qubic-network,,cg:qubic-network,symbol_map
CTA,cross-the-ages,,cg:cross-the-ages,symbol_map
MCDULL,mcdull,,cg:mcdull,symbol_map
CHILLGUY,chill-guy,,cg:chill-guy,symbol_map
FLOCK,flock-2,,cg:flock-2,symbol_map
DRV,derive,,cg:derive,symbol_map
AO,ao-computer,,cg:ao-computer,symbol_map
B3,b3,,cg:b3,symbol_map
NXPC,nexpace,,cg:nexpace,symbol_map
SOON,soon-2,,cg:soon-2,symbol_map
SHX,stronghold-token,,cg:stronghold-token,symbol_map
MANYU,manyu-2,,cg:manyu-2,symbol_map
VSN,vision-3,,cg:vision-3,symbol_map
ERA,caldera,,cg:caldera,symbol_map
LCX,lcx,,cg:lcx,symbol_map
WRX,wazirx,,cg:wazirx,symbol_map
UMA,uma,,cg:uma,symbol_map
DEXE,dexe,,cg:dexe,symbol_map
ZIG,zignaly,,cg:zignaly,symbol_map
ELON,dogelon-mars,,cg:dogelon-mars,symbol_map
NFT,apenft,,cg:apenft,symbol_map
MNGO,mango-markets,,cg:mango-markets,symbol_map
RACA,radio-caca,,cg:radio-caca,symbol_map
OSMO,osmosis,,cg:osmosis,symbol_map
CPOOL,clearpool,,cg:clearpool,symbol_map
RLB,rollbit-coin,,cg:rollbit-coin,symbol_map
TAO,bittensor,,cg:bittensor,symbol_map
NEXO,nexo,,cg:nexo,symbol_map
JLP,jupiter-perpetuals-liquidity-provider-token,,cg:jupiter-perpetuals-liquidity-provider-token,symbol_map
UNA,unagi-token,,cg:unagi-token,symbol_map
GME,game-stop,,cg:game-stop,symbol_map
ZEX,zeta,,cg:zeta,symbol_map
MNEE,mnee-usd-stablecoin,,cg:mnee-usd-stablecoin,symbol_map
IP,story-2,,cg:story-2,symbol_map
BANK,lorenzo-protocol,,cg:lorenzo-protocol,symbol_map
BAS,bas,,cg:bas,symbol_map
IEFAON,ishares-core-msci-eafe-etf-ondo-tokenized-etf,,cg:ishares-core-msci-eafe-etf-ondo-tokenized-etf,symbol_map
ARARA,araracoin,,cg:araracoin,symbol_map
ORBS,orbs,,cg:orbs,symbol_map
LIGHT,bitlight,,cg:bitlight,symbol_map
EDEN,openeden,,cg:openeden,symbol_map
ZERA,zera,,cg:zera,symbol_map
哈基米,hakimi,,cg:hakimi,symbol_map
AT,apro,,cg:apro,symbol_map
VNDC,vndc,,cg:vndc,symbol_map
SKL,skale,,cg:skale,symbol_map
EVER,everscale,,cg:everscale,symbol_map
EPS,ellipsis,,cg:ellipsis,symbol_map
POKT,pocket-network,,cg:pocket-network,symbol_map
GMT,stepn,,cg:stepn,symbol_map
BCH,bitcoin-cash,,cg:bitcoin-cash,symbol_map
ELF,aelf,,cg:aelf,symbol_map
CGPT,chaingpt,,cg:chaingpt,symbol_map
IOST,iostoken,,cg:iostoken,symbol_map
JUP,jupiter-exchange-solana,,cg:jupiter-exchange-solana,symbol_map
UDS,undeads-games,,cg:undeads-games,symbol_map
S,sonic-3,,cg:sonic-3,symbol_map
FARTCOIN,based-fartcoin,,cg:based-fartcoin,symbol_map
USDG,global-dollar,,cg:global-dollar,symbol_map
HSK,hashkey-ecopoints,,cg:hashkey-ecopoints,symbol_map
BERT,bertram-the-pomeranian,,cg:bertram-the-pomeranian,symbol_map
USDC,initia-bridged-usdc-initia,,cg:initia-bridged-usdc-initia,symbol_map
SAHARA,sahara-ai,,cg:sahara-ai,symbol_map
TFUEL,theta-fuel,,cg:theta-fuel,symbol_map
BOLD,liquity-bold-2,,cg:liquity-bold-2,symbol_map
KGEN,kgen,,cg:kgen,symbol_map
USDAI,usdai,,cg:usdai,symbol_map
TT,thunder-token,,cg:thunder-token,symbol_map
EGLD,elrond-erd-2,,cg:elrond-erd-2,symbol_map
AUDIO,audius,,cg:audius,symbol_map
LON,tokenlon,,cg:tokenlon,symbol_map
TLM,alien-worlds,,cg:alien-worlds,symbol_map
WILD,wilder-world,,cg:wilder-world,symbol_map
FLOKI,floki,,cg:floki,symbol_map
POLIS,star-atlas-dao,,cg:star-atlas-dao,symbol_map
GNS,gains-network,,cg:gains-network,symbol_map
WMTX,world-mobile-token,,cg:world-mobile-token,symbol_map
PHB,red-pulse,,cg:red-pulse,symbol_map
BNT,bancor,,cg:bancor,symbol_map
ORDI,ordinals,,cg:ordinals,symbol_map
NCT,polyswarm,,cg:polyswarm,symbol_map
ZRO,layerzero,,cg:layerzero,symbol_map
SPX,spx6900,,cg:spx6900,symbol_map
PIXEL,pixels,,cg:pixels,symbol_map
ENA,ethena,,cg:ethena,symbol_map
TNSR,tensor,,cg:tensor,symbol_map
REZ,renzo,,cg:renzo,symbol_map
SKI,ski-mask-dog,,cg:ski-mask-dog,symbol_map
PNUT,peanut-the-squirrel,,cg:peanut-the-squirrel,symbol_map
WHITE,whiteheart,,cg:whiteheart,symbol_map
BMT,bubblemaps,,cg:bubblemaps,symbol_map
DOOD,doodles,,cg:doodles,symbol_map
BROCCOLI,broccoli-3,,cg:broccoli-3,symbol_map
KAITO,kaito,,cg:kaito,symbol_map
MUBARAK,mubarak,,cg:mubarak,symbol_map
HYPER,hyperlane,,cg:hyperlane,symbol_map
URANUS,uranus-4,,cg:uranus-4,symbol_map
PROVE,succinct,,cg:succinct,symbol_map
MITO,mitosis,,cg:mitosis,symbol_map
Q,quack-ai,,cg:quack-ai,symbol_map
ARPA,arpa,,cg:arpa,symbol_map
AMPL,ampleforth,,cg:ampleforth,symbol_map
CFG,centrifuge-2,,cg:centrifuge-2,symbol_map
FARM,harvest-finance,,cg:harvest-finance,symbol_map
DPI,defipulse-index,,cg:defipulse-index,symbol_map
ALICE,my-neighbor-alice,,cg:my-neighbor-alice,symbol_map
SUN,sun-token,,cg:sun-token,symbol_map
GODS,gods-unchained,,cg:gods-unchained,symbol_map
JOE,joe-coin,,cg:joe-coin,symbol_map
GMX,gmx,,cg:gmx,symbol_map
XRD,radix,,cg:radix,symbol_map
SQD,subsquid,,cg:subsquid,symbol_map
APE,apecoin,,cg:apecoin,symbol_map
FORT,forta,,cg:forta,symbol_map
TIA,celestia,,cg:celestia,symbol_map
WECAN,wecan,,cg:wecan,symbol_map
VIRTUAL,virtual-protocol,,cg:virtual-protocol,symbol_map
ALEO,aleo,,cg:aleo,symbol_map
NS,suins-token,,cg:suins-token,symbol_map
GOAT,goatseus-maximus,,cg:goatseus-maximus,symbol_map
APTM,apertum,,cg:apertum,symbol_map
PUMP,pumpbtc-2,,cg:pumpbtc-2,symbol_map
RESOLV,resolv,,cg:resolv,symbol_map
TIBBIR,ribbita-by-virtuals,,cg:ribbita-by-virtuals,symbol_map
VELVET,velvet,,cg:velvet,symbol_map
HEMI,hemi,,cg:hemi,symbol_map
TAKE,overtake,,cg:overtake,symbol_map
STBL,stbl,,cg:stbl,symbol_map
SOLO,solo-coin,,cg:solo-coin,symbol_map
SAND,the-sandbox,,cg:the-sandbox,symbol_map
BFC,bifrost,,cg:bifrost,symbol_map
GFI,goldfinch,,cg:goldfinch,symbol_map
GLM,golem,,cg:golem,symbol_map
ZEN,zencash,,cg:zencash,symbol_map
ERG,ergo,,cg:ergo,symbol_map
LINK,chainlink,,cg:chainlink,symbol_map
LBT,law-blocks,,cg:law-blocks,symbol_map
ENJ,enjincoin,,cg:enjincoin,symbol_map
RED,redstone-oracles,,cg:redstone-oracles,symbol_map
XPLA,xpla,,cg:xpla,symbol_map
HONEY,honey-3,,cg:honey-3,symbol_map
WAN,wanchain,,cg:wanchain,symbol_map
RSC,researchcoin,,cg:researchcoin,symbol_map
DEUSD,elixir-deusd,,cg:elixir-deusd,symbol_map
ANYONE,airtor-protocol,,cg:airtor-protocol,symbol_map
UXLINK,uxlink,,cg:uxlink,symbol_map
NEIRO,neiro-3,,cg:neiro-3,symbol_map
HIPPO,sudeng,,cg:sudeng,symbol_map
SYRUP,syrup,,cg:syrup,symbol_map
MORPHO,morpho,,cg:morpho,symbol_map
CLANKER,tokenbot-2,,cg:tokenbot-2,symbol_map
F,synfutures,,cg:synfutures,symbol_map
BDCA,bitdca,,cg:bitdca,symbol_map
USD1,usd1-wlfi,,cg:usd1-wlfi,symbol_map
NUMI,numine-token,,cg:numine-token,symbol_map
SUP,superp,,cg:superp,symbol_map
LPT,livepeer,,cg:livepeer,symbol_map
ANKR,ankr,,cg:ankr,symbol_map
TRUTH,swarm-network,,cg:swarm-network,symbol_map
ZKC,boundless,,cg:boundless,symbol_map
ZBT,zerobase,,cg:zerobase,symbol_map
PAXG,pax-gold,,cg:pax-gold,symbol_map
OXT,orchid-protocol,,cg:orchid-protocol,symbol_map
OGN,origin-protocol,,cg:origin-protocol,symbol_map
KLV,klever,,cg:klever,symbol_map
POLS,polkastarter,,cg:polkastarter,symbol_map
ROSE,oasis-network,,cg:oasis-network,symbol_map
FLR,flare-networks,,cg:flare-networks,symbol_map
LDO,lido-dao,,cg:lido-dao,symbol_map
CLV,clover-finance,,cg:clover-finance,symbol_map
BFG,bfg-token,,cg:bfg-token,symbol_map
ENS,ethereum-name-service,,cg:ethereum-name-service,symbol_map
WALLET,ambire-wallet,,cg:ambire-wallet,symbol_map
LRC,loopring,,cg:loopring,symbol_map
TAI,tars-protocol,,cg:tars-protocol,symbol_map
SDEX,smardex,,cg:smardex,symbol_map
MNT,mantle,,cg:mantle,symbol_map
OSAK,osaka-protocol,,cg:osaka-protocol,symbol_map
QNT,quant-network,,cg:quant-network,symbol_map
BOX,debox,,cg:debox,symbol_map
PARTI,particle-network,,cg:particle-network,symbol_map
H,humanity,,cg:humanity,symbol_map
TRWA,tharwa,,cg:tharwa,symbol_map
YU,yu,,cg:yu,symbol_map
PTB,portal-to-bitcoin,,cg:portal-to-bitcoin,symbol_map
FET,fetch-ai,,cg:fetch-ai,symbol_map
ATOM,cosmos,,cg:cosmos,symbol_map
XAN,anoma,,cg:anoma,symbol_map
2Z,doublezero,,cg:doublezero,symbol_map
RUNE,thorchain,,cg:thorchain,symbol_map
CBK,cobak-token,,cg:cobak-token,symbol_map
